Element, Terminal, P(kW), Q(kvar),  P_Normal, Q_Normal, P_Emergency, Q_Emergency
"Line.1-2"              ,   1,    119902.0,    -12209.8,     23462.0,      2389.2,         0.0,         0.0
"Line.1-2"              ,   2,   -117430.8,     13759.4
"Line.1-3"              ,   1,     63662.4,      4170.4,         0.0,         0.0,         0.0,         0.0
"Line.1-3"              ,   2,    -62015.1,     -2595.0
"Line.2-4"              ,   1,     33562.8,      3679.1,         0.0,         0.0,         0.0,         0.0
"Line.2-4"              ,   2,    -32958.4,     -5758.9
"Line.3-4"              ,   1,     60200.8,      1687.9,         0.0,         0.0,         0.0,         0.0
"Line.3-4"              ,   2,    -59746.9,     -1264.1
"Line.2-5"              ,   1,     61573.3,      5513.1,         0.0,         0.0,         0.0,         0.0
"Line.2-5"              ,   2,    -59909.7,     -2936.5
"Line.2-6"              ,   1,     45888.3,      2131.5,         0.0,         0.0,         0.0,         0.0
"Line.2-6"              ,   2,    -44759.6,     -2679.2
"Line.4-6"              ,   1,     53798.1,     -7006.1,         0.0,         0.0,         0.0,         0.0
"Line.4-6"              ,   2,    -53461.5,      7245.6
"Line.5-7"              ,   1,    -11311.6,      5072.7,         0.0,         0.0,         0.0,         0.0
"Line.5-7"              ,   2,     11386.2,     -6958.6
"Line.6-7"              ,   1,     28839.2,       204.7,         0.0,         0.0,         0.0,         0.0
"Line.6-7"              ,   2,    -28623.6,     -1282.1
"Line.6-8"              ,   1,     22232.5,      6329.4,         0.0,         0.0,         0.0,         0.0
"Line.6-8"              ,   2,    -22169.7,     -7032.8
"Line.12-14"            ,   1,      5889.2,      1697.4,         0.0,         0.0,         0.0,         0.0
"Line.12-14"            ,   2,     -5848.6,     -1612.8
"Line.12-15"            ,   1,     13419.0,      4703.5,         0.0,         0.0,         0.0,         0.0
"Line.12-15"            ,   2,    -13301.3,     -4471.5
"Line.12-16"            ,   1,      5387.8,      2213.9,         0.0,         0.0,         0.0,         0.0
"Line.12-16"            ,   2,     -5359.6,     -2154.6
"Line.14-15"            ,   1,      1161.6,       403.3,         0.0,         0.0,         0.0,         0.0
"Line.14-15"            ,   2,     -1158.6,      -400.6
"Line.16-17"            ,   1,      2713.6,       793.8,         0.0,         0.0,         0.0,         0.0
"Line.16-17"            ,   2,     -2709.9,      -780.1
"Line.15-18"            ,   1,      4476.5,      1054.2,         0.0,         0.0,         0.0,         0.0
"Line.15-18"            ,   2,     -4456.0,     -1012.4
"Line.18-19"            ,   1,      2036.9,       332.0,         0.0,         0.0,         0.0,         0.0
"Line.18-19"            ,   2,     -2034.4,      -327.0
"Line.19-20"            ,   1,     -5147.6,     -2243.4,         0.0,         0.0,         0.0,         0.0
"Line.19-20"            ,   2,      5157.4,      2263.1
"Line.10-20"            ,   1,      6867.0,      2895.8,         0.0,         0.0,         0.0,         0.0
"Line.10-20"            ,   2,     -6820.6,     -2792.3
"Line.10-17"            ,   1,      4102.8,      3627.4,         0.0,         0.0,         0.0,         0.0
"Line.10-17"            ,   2,     -4094.1,     -3604.8
"Line.10-21"            ,   1,     11980.5,      7411.6,         0.0,         0.0,         0.0,         0.0
"Line.10-21"            ,   2,    -11918.9,     -7278.9
"Line.10-22"            ,   1,      5792.7,      3383.4,         0.0,         0.0,         0.0,         0.0
"Line.10-22"            ,   2,     -5763.5,     -3323.3
"Line.21-22"            ,   1,     -1311.4,     -1188.4,         0.0,         0.0,         0.0,         0.0
"Line.21-22"            ,   2,      1311.7,      1189.1
"Line.15-23"            ,   1,      3784.4,      1928.0,         0.0,         0.0,         0.0,         0.0
"Line.15-23"            ,   2,     -3768.1,     -1895.1
"Line.22-24"            ,   1,      4451.9,      2134.2,         0.0,         0.0,         0.0,         0.0
"Line.22-24"            ,   2,     -4426.4,     -2094.6
"Line.23-24"            ,   1,      1348.9,       685.5,         0.0,         0.0,         0.0,         0.0
"Line.23-24"            ,   2,     -1346.2,      -679.9
"Line.24-25"            ,   1,      -804.6,      2373.0,         0.0,         0.0,         0.0,         0.0
"Line.24-25"            ,   2,       815.5,     -2354.0
"Line.25-26"            ,   1,      2670.4,      1775.2,         0.0,         0.0,         0.0,         0.0
"Line.25-26"            ,   2,     -2646.0,     -1738.8
"Line.25-27"            ,   1,     -3485.9,       578.7,         0.0,         0.0,         0.0,         0.0
"Line.25-27"            ,   2,      3498.6,      -554.4
"Line.27-29"            ,   1,      4653.6,      1211.5,         0.0,         0.0,         0.0,         0.0
"Line.27-29"            ,   2,     -4606.4,     -1122.3
"Line.27-30"            ,   1,      5328.4,      1195.8,         0.0,         0.0,         0.0,         0.0
"Line.27-30"            ,   2,     -5239.7,     -1029.0
"Line.29-30"            ,   1,      2792.1,       442.0,         0.0,         0.0,         0.0,         0.0
"Line.29-30"            ,   2,     -2773.8,      -407.4
"Line.8-28"             ,   1,      -508.6,     -3314.5,         0.0,         0.0,         0.0,         0.0
"Line.8-28"             ,   2,       509.6,     -1061.7
"Line.6-28"             ,   1,     14022.5,       249.2,         0.0,         0.0,         0.0,         0.0
"Line.6-28"             ,   2,    -13990.2,     -1471.8
"Transformer.6-9"       ,   1,     21057.7,     -9726.8,         0.0,         0.0,         0.0,         0.0
"Transformer.6-9"       ,   2,    -21057.7,     10764.4
"Transformer.6-10"      ,   1,     12069.2,     -1622.8,         0.0,         0.0,         0.0,         0.0
"Transformer.6-10"      ,   2,    -12069.2,      2373.4
"Transformer.9-11"      ,   1,        -1.0,    -11107.5,         0.0,         0.0,         0.0,         0.0
"Transformer.9-11"      ,   2,         1.0,     11336.4
"Transformer.9-10"      ,   1,     21058.7,       343.1,         0.0,         0.0,         0.0,         0.0
"Transformer.9-10"      ,   2,    -21058.7,        92.2
"Transformer.4-12"      ,   1,     33161.8,     12819.5,         0.0,         0.0,         0.0,         0.0
"Transformer.4-12"      ,   2,    -33161.8,    -10112.7
"Transformer.12-13"     ,   1,        -1.0,     -4171.7,         0.0,         0.0,         0.0,         0.0
"Transformer.12-13"     ,   2,         1.0,      4193.1
"Transformer.28-27"     ,   1,     13480.6,      2533.5,         0.0,         0.0,         0.0,         0.0
"Transformer.28-27"     ,   2,    -13480.6,     -1852.9
"Capacitor.B10"         ,   1,         0.0,    -21295.8,         0.0,         0.0,         0.0,         0.0
"Capacitor.B10"         ,   2,         0.0,         0.0
"Capacitor.B24"         ,   1,        -0.0,     -4663.8,         0.0,         0.0,         0.0,         0.0
"Capacitor.B24"         ,   2,         0.0,         0.0
"Load.B2"               ,   1,     16404.7,      9601.1
"Load.B3"               ,   1,      1814.4,       907.2
"Load.B4"               ,   1,      5745.5,      1209.6
"Load.B5"               ,   1,     71218.5,     14363.8
"Load.B7"               ,   1,     17237.1,      8240.4
"Load.B8"               ,   1,     22679.6,     22679.7
"Load.B10"              ,   1,      4384.8,      1512.0
"Load.B12"              ,   1,      8467.0,      5669.9
"Load.B14"              ,   1,      4687.1,      1209.6
"Load.B15"              ,   1,      6199.1,      1890.0
"Load.B16"              ,   1,      2646.0,      1360.8
"Load.B17"              ,   1,      6804.0,      4384.8
"Load.B18"              ,   1,      2419.2,       680.4
"Load.B19"              ,   1,      7182.0,      2570.4
"Load.B20"              ,   1,      1663.2,       529.2
"Load.B21"              ,   1,     13230.1,      8467.2
"Load.B23"              ,   1,      2419.2,      1209.6
"Load.B24"              ,   1,      6577.2,      5065.2
"Load.B26"              ,   1,      2646.0,      1738.8
"Load.B29"              ,   1,      1814.4,       680.4
"Load.B30"              ,   1,      8013.6,      1436.4
"Generator.B2"          ,   1,    -39998.8,    -34684.6
"Generator.B5"          ,   1,        -1.2,    -16502.0
"Generator.B8"          ,   1,        -1.0,    -12332.0
"Generator.B11"         ,   1,        -1.0,    -11336.4
"Generator.B13"         ,   1,        -1.0,     -4193.1
